time,epochTime,requests,peaks,other,pattern,Thr(ops/sec),objective,,,,objective,
1998-04-30 22:26:03,893967963,13,2599.279,1427.336,3103.336,3085.8518518519,2925.279,1851.8518518519,1054.8523206751,,2599.279,2599.279
1998-04-30 22:31:19,893968279,9,2788.82,1282.705,2958.705,2958.1379310345,3114.82,1724.1379310345,1033.0578512397,,2788.82,2788.82
1998-04-30 23:35:15,893972115,13,2971.991,1338.67,3014.67,3019.7142857143,3297.991,1785.7142857143,1059.3220338983,,2971.991,2971.991
1998-05-01 00:09:55,893974195,14,2907.04,1705.206,3381.206,3194.7843137255,3233.04,1960.7843137255,1068.3760683761,,2907.04,2907.04
1998-05-01 00:16:30,893974590,7,2844.095,1379.888,3055.888,3120.7924528302,3170.095,1886.7924528302,1052.6315789474,,2844.095,2844.095
1998-05-01 01:08:56,893977736,3,3440.189,1287.67,2963.67,3052.1818181818,3766.189,1818.1818181818,1020.4081632653,,3440.189,3440.189
1998-05-01 01:46:57,893980017,15,2866.425,1346.428,3022.428,3456.2222222222,3192.425,2222.2222222222,1002.004008016,,2866.425,2866.425
1998-05-01 02:04:23,893981063,9,2916.925,1320.329,2996.329,2027.6507936508,3242.925,793.6507936508,1000,,2916.925,2916.925
1998-05-01 02:25:29,893982329,6,2959.901,1298.861,2974.861,1862.9308176101,3285.901,628.9308176101,648.5084306096,,2959.901,2959.901
1998-05-01 02:26:21,893982381,5,2896.844,1377.167,3053.167,1665.0344827586,3222.844,431.0344827586,397.7724741448,,2896.844,2896.844
1998-05-01 02:55:26,893984126,5,2916.75,1564.16,3240.16,1795.797752809,3242.75,561.797752809,434.4048653345,,2916.75,2916.75
1998-05-01 03:28:27,893986107,17,3350.339,1394.545,3070.545,2567.3333333333,3676.339,1333.3333333333,633.3122229259,,3350.339,3350.339
1998-05-01 03:53:13,893987593,6,3448.969,1390.96,3066.96,1977.4944237918,3774.969,743.4944237918,757.0022710068,,3448.969,3448.969
1998-05-01 03:53:30,893987610,18,2491.24,1421.163,3097.163,5459.8064516129,2817.24,3225.8064516129,862.812769629,,2491.24,3446.478
1998-05-01 04:08:13,893988493,5,3446.478,1549.11,3225.11,5310.9230769231,3772.478,3076.9230769231,697.350069735,,3446.478,2906.594
1998-05-01 04:11:46,893988706,12,2906.594,1453.404,3129.404,5264.303030303,3232.594,3030.303030303,931.0986964618,,2906.594,3282.584
1998-05-01 04:17:56,893989076,11,3282.584,1390.545,3066.545,5091.1428571429,3608.584,2857.1428571429,1075.2688172043,,3282.584,2695.21
1998-05-01 04:48:07,893990887,5,2695.21,1537.028,3213.028,5132.5507246377,3021.21,2898.5507246377,1383.1258644537,,2695.21,2842.684
1998-05-01 04:58:17,893991497,12,2842.684,1495.628,3171.628,5011.7777777778,3168.684,2777.7777777778,1396.6480446927,,2842.684,2895.188
1998-05-01 05:01:56,893991716,6,2895.188,1334.887,3010.887,5310.9230769231,3221.188,3076.9230769231,1420.4545454546,,2895.188,2893.194
1998-05-01 06:19:05,893996345,15,2418.509,1287.799,2963.799,4973.7260273973,2744.509,2739.7260273973,868.0555555556,,2418.509,2907.431
1998-05-01 06:33:44,893997224,6,2893.194,1326.671,3002.671,5175.1764705882,3219.194,2941.1764705882,905.7971014493,,2893.194,2981.776
1998-05-01 06:40:25,893997625,9,2907.431,1514.497,3190.497,5050.9014084507,3233.431,2816.9014084507,426.8032437047,,2907.431,2953.737
1998-05-01 06:46:17,893997977,10,2981.776,1295.625,2971.625,5567.3333333333,3307.776,3333.3333333333,589.6226415094,,2981.776,3316.391
1998-05-01 08:12:54,894003174,11,2953.737,1437.277,3113.277,5359,3279.737,3125,757.0022710068,,2953.737,2919.86
1998-05-01 08:56:37,894005797,22,3316.391,1598.449,3274.449,4384.5376344086,3642.391,2150.5376344086,826.4462809917,,3316.391,2695.067
1998-05-01 09:01:12,894006072,15,2919.86,1507.326,3183.326,5264.303030303,3245.86,3030.303030303,639.795265515,,2919.86,3386.352
1998-05-01 09:06:50,894006410,9,2695.067,1384.295,3060.295,5175.1764705882,3021.067,2941.1764705882,955.1098376313,,2695.067,3474.142
1998-05-01 09:12:57,894006777,15,3386.352,1329.249,3005.249,5459.8064516129,3712.352,3225.8064516129,,,3386.352,3021.955
1998-05-01 09:27:41,894007661,9,3474.142,1436.907,3112.907,5011.7777777778,3800.142,2777.7777777778,,,3474.142,2773.448
1998-05-01 10:07:14,894010034,8,4049.125,1345.251,1145.251,5050.9014084507,3347.955,2816.9014084507,,,3021.955,3360.366
1998-05-01 10:09:55,894010195,18,3021.955,1555.378,1355.378,5175.1764705882,3099.448,2941.1764705882,,,2773.448,2990.063
1998-05-01 10:16:08,894010568,17,2773.448,1483.222,1283.222,5050.9014084507,3686.366,2816.9014084507,,,3360.366,2721.191
1998-05-01 10:38:37,894011917,9,3360.366,1321.011,1121.011,5264.303030303,3316.063,3030.303030303,,,2990.063,2944.715
1998-05-01 11:25:59,894014759,21,2990.063,1271.353,1071.353,5132.5507246377,3047.191,2898.5507246377,,,2721.191,3491.218
1998-05-01 11:38:41,894015521,19,2721.191,1513.408,1313.408,5219.0746268657,3270.715,2985.0746268657,,,2944.715,3425.425
1998-05-01 11:46:53,894016013,18,2944.715,1321.296,1121.296,5011.7777777778,3817.218,2777.7777777778,,,3491.218,3470.457
1998-05-01 12:33:04,894018784,24,3491.218,1307.731,1107.731,1840.0606060606,3751.425,606.0606060606,,,3425.425,2615.522
